IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,ESTADO_CIVIL,ESTRATO,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN
STUDENT_436,-0.9982758620689656,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373493975903614,-0.2222222222222222,0.1111111111111111,1.2173913043478262,0.36363636363636365,-0.18181818181818182
STUDENT_1163,0.0017241379310344827,0.0,0.0,0.625,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.26506024096385544,0.3333333333333333,0.2222222222222222,0.34782608695652173,0.5454545454545454,-0.36363636363636365
STUDENT_1418,0.0017241379310344827,1.0,1.0,-0.375,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-0.4578313253012048,-0.3333333333333333,-0.2222222222222222,-0.08695652173913043,-0.09090909090909091,-1.0909090909090908
STUDENT_1533,0.0017241379310344827,1.0,1.0,-0.625,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21686746987951808,0.2222222222222222,-0.7777777777777778,0.17391304347826086,0.5454545454545454,0.6363636363636364
STUDENT_1169,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0120481927710843,2.0,0.1111111111111111,0.43478260869565216,1.2727272727272727,0.36363636363636365
STUDENT_1580,0.0017241379310344827,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.6987951807228916,0.1111111111111111,-1.0,-0.34782608695652173,0.0,-1.4545454545454546
STUDENT_1813,0.0,1.0,1.0,-0.625,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.21686746987951808,-0.3333333333333333,-0.1111111111111111,-0.6956521739130435,0.2727272727272727,-0.09090909090909091
STUDENT_577,0.020689655172413793,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6265060240963856,1.1111111111111112,0.7777777777777778,0.2608695652173913,0.45454545454545453,0.09090909090909091
STUDENT_702,0.01896551724137931,1.0,1.0,0.625,1.0,-1.0,0.0,0.0,-1.0,-1.0,3.0,0.7710843373493976,1.0,1.6666666666666667,0.782608695652174,0.36363636363636365,-0.45454545454545453
STUDENT_1722,0.0,0.0,0.0,-0.25,0.0,-1.0,4.0,0.0,1.0,1.0,0.0,0.6746987951807228,0.0,0.7777777777777778,-0.6086956521739131,-0.09090909090909091,2.6363636363636362
STUDENT_316,-0.9982758620689656,0.0,0.0,-0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04819277108433735,-0.1111111111111111,-0.3333333333333333,0.0,0.5454545454545454,-0.36363636363636365
STUDENT_1452,0.0017241379310344827,1.0,1.0,-0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24096385542168675,-0.2222222222222222,0.1111111111111111,0.2608695652173913,-1.0,-0.09090909090909091
STUDENT_579,-0.9982758620689656,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5180722891566265,0.8888888888888888,0.4444444444444444,0.17391304347826086,2.090909090909091,2.3636363636363638
STUDENT_374,0.0,1.0,1.0,0.125,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,-0.891566265060241,-0.5555555555555556,-0.2222222222222222,-1.3043478260869565,-1.1818181818181819,-0.09090909090909091
STUDENT_1354,0.0017241379310344827,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.2048192771084338,-0.8888888888888888,-1.3333333333333333,-0.6956521739130435,-0.9090909090909091,-1.0909090909090908
STUDENT_404,0.0017241379310344827,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.7469879518072289,-0.2222222222222222,-1.1111111111111112,-0.782608695652174,-1.3636363636363635,0.45454545454545453
STUDENT_891,0.0017241379310344827,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2409638554216866,0.7777777777777778,2.2222222222222223,1.3043478260869565,1.5454545454545454,3.090909090909091
STUDENT_1311,-0.9982758620689656,0.0,0.0,-0.375,0.0,0.0,0.0,0.0,2.0,2.0,-1.0,0.12048192771084337,0.0,0.1111111111111111,0.2608695652173913,-0.18181818181818182,0.36363636363636365
STUDENT_1280,0.0017241379310344827,0.0,0.0,0.875,0.0,0.0,0.0,1.0,3.0,3.0,-1.0,0.8674698795180723,0.4444444444444444,0.3333333333333333,0.8695652173913043,0.6363636363636364,1.0909090909090908
STUDENT_33,-0.9982758620689656,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5903614457831325,1.8888888888888888,1.4444444444444444,0.9565217391304348,1.6363636363636365,0.6363636363636364
STUDENT_1168,0.22241379310344828,1.0,0.0,0.75,0.0,-1.0,0.0,0.0,4.0,4.0,-1.0,0.9879518072289156,0.6666666666666666,1.6666666666666667,0.5217391304347826,1.1818181818181819,0.09090909090909091
STUDENT_833,-0.9982758620689656,0.0,0.0,-0.625,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.1927710843373494,0.1111111111111111,-0.4444444444444444,-0.2608695652173913,-0.5454545454545454,0.36363636363636365
STUDENT_1372,0.0017241379310344827,0.0,0.0,-0.25,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.7710843373493976,-0.5555555555555556,-0.6666666666666666,-0.6086956521739131,-0.8181818181818182,-0.45454545454545453
STUDENT_1621,0.0,1.0,1.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.21686746987951808,0.0,-1.1111111111111112,0.6956521739130435,-0.5454545454545454,-0.09090909090909091
STUDENT_1887,0.0,1.0,1.0,-0.875,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-0.21686746987951808,-0.4444444444444444,-0.1111111111111111,-0.43478260869565216,0.36363636363636365,-0.2727272727272727
STUDENT_1393,0.0017241379310344827,0.0,0.0,-0.25,0.0,-1.0,0.0,1.0,2.0,2.0,0.0,-0.1927710843373494,-0.4444444444444444,-0.1111111111111111,-0.08695652173913043,-0.09090909090909091,-0.09090909090909091
STUDENT_230,-0.9982758620689656,0.0,0.0,-0.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.4457831325301205,1.0,0.6666666666666666,0.8695652173913043,1.5454545454545454,1.6363636363636365
STUDENT_608,0.0017241379310344827,0.0,0.0,0.625,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.5060240963855421,1.1111111111111112,0.7777777777777778,-0.5217391304347826,0.09090909090909091,0.8181818181818182
STUDENT_661,0.0017241379310344827,1.0,1.0,0.5,0.0,0.0,0.0,1.0,4.0,4.0,3.0,0.12048192771084337,-0.4444444444444444,1.3333333333333333,-0.5217391304347826,-0.18181818181818182,0.45454545454545453
STUDENT_265,-0.9982758620689656,0.0,0.0,-0.625,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.40963855421686746,-0.2222222222222222,1.2222222222222223,0.0,0.18181818181818182,0.5454545454545454
STUDENT_438,0.0,0.0,0.0,0.125,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.26506024096385544,0.0,-0.4444444444444444,-1.0434782608695652,-0.36363636363636365,0.8181818181818182
STUDENT_1941,0.0,1.0,1.0,-0.875,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,-0.5301204819277109,-0.8888888888888888,0.2222222222222222,-1.1304347826086956,-0.5454545454545454,0.2727272727272727
STUDENT_650,-0.9982758620689656,0.0,0.0,0.625,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-0.0963855421686747,1.1111111111111112,-0.1111111111111111,0.0,-0.2727272727272727,-0.9090909090909091
STUDENT_461,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024096385542168676,-0.2222222222222222,-0.2222222222222222,-0.43478260869565216,0.36363636363636365,0.36363636363636365
STUDENT_639,0.0017241379310344827,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.927710843373494,0.7777777777777778,2.888888888888889,1.4782608695652173,1.0909090909090908,1.6363636363636365
STUDENT_889,0.0,0.0,0.0,0.375,0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.5542168674698795,1.2222222222222223,1.0,0.0,0.2727272727272727,0.0
STUDENT_355,-0.9982758620689656,0.0,0.0,-0.625,0.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.6265060240963856,1.2222222222222223,0.8888888888888888,0.0,1.1818181818181819,-0.5454545454545454
STUDENT_1893,0.0,1.0,1.0,-0.875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1686746987951807,0.1111111111111111,0.5555555555555556,1.2173913043478262,-0.2727272727272727,-1.0
STUDENT_1581,0.0017241379310344827,0.0,0.0,-0.875,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-0.9879518072289156,-1.1111111111111112,-1.0,-1.1304347826086956,0.36363636363636365,-1.1818181818181819
STUDENT_354,-0.9982758620689656,0.0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.21686746987951808,-0.3333333333333333,-0.4444444444444444,-0.2608695652173913,0.36363636363636365,-0.2727272727272727
STUDENT_1647,0.0,1.0,1.0,-0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6987951807228916,-0.1111111111111111,0.0,1.2173913043478262,0.7272727272727273,0.8181818181818182
STUDENT_1226,-0.9982758620689656,0.0,0.0,0.75,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.4819277108433735,1.0,0.6666666666666666,0.782608695652174,-0.7272727272727273,0.36363636363636365
STUDENT_1848,0.0,0.0,0.0,-0.75,0.0,-1.0,0.0,1.0,2.0,2.0,-1.0,-0.24096385542168675,0.0,-0.1111111111111111,0.2608695652173913,-0.45454545454545453,-0.6363636363636364
STUDENT_1245,0.0017241379310344827,0.0,0.0,0.875,0.0,-1.0,3.0,1.0,0.0,0.0,-1.0,0.14457831325301204,0.1111111111111111,0.1111111111111111,-0.08695652173913043,-0.09090909090909091,0.5454545454545454
STUDENT_799,0.0017241379310344827,1.0,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2891566265060241,0.5555555555555556,0.3333333333333333,0.0,0.36363636363636365,0.0
STUDENT_857,0.0,1.0,1.0,0.5,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-0.024096385542168676,0.3333333333333333,-0.3333333333333333,-0.17391304347826086,-0.09090909090909091,0.18181818181818182
STUDENT_1296,0.0017241379310344827,0.0,0.0,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0120481927710843,1.1111111111111112,0.5555555555555556,0.08695652173913043,0.09090909090909091,2.272727272727273
STUDENT_1889,0.0,1.0,1.0,-0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,1.3333333333333333,-0.17391304347826086,-0.2727272727272727,-0.45454545454545453
STUDENT_128,-0.9982758620689656,0.0,0.0,0.125,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-0.4578313253012048,0.2222222222222222,-0.8888888888888888,-0.2608695652173913,-0.6363636363636364,-0.2727272727272727
STUDENT_126,-0.9982758620689656,0.0,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.1927710843373494,0.1111111111111111,-0.5555555555555556,-0.6956521739130435,-0.9090909090909091,1.3636363636363635
STUDENT_152,-0.9982758620689656,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.14457831325301204,-0.2222222222222222,-0.2222222222222222,0.17391304347826086,0.2727272727272727,0.45454545454545453
STUDENT_664,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.180722891566265,-1.4444444444444444,0.1111111111111111,-1.565217391304348,-1.0,-0.7272727272727273
STUDENT_347,0.0017241379310344827,1.0,1.0,0.125,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.14457831325301204,-0.6666666666666666,0.0,0.6956521739130435,-0.36363636363636365,-0.45454545454545453
STUDENT_580,0.0,0.0,0.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3012048192771084,1.7777777777777777,1.2222222222222223,0.5217391304347826,0.6363636363636364,1.2727272727272727
STUDENT_824,0.0017241379310344827,1.0,1.0,0.375,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.2289156626506024,-0.1111111111111111,1.3333333333333333,0.9565217391304348,1.1818181818181819,1.4545454545454546
STUDENT_1215,0.01896551724137931,1.0,1.0,0.625,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.5903614457831325,1.7777777777777777,1.7777777777777777,0.43478260869565216,0.9090909090909091,1.7272727272727273
STUDENT_761,0.0017241379310344827,0.0,0.0,0.125,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.6987951807228916,1.0,0.2222222222222222,0.34782608695652173,0.6363636363636364,0.7272727272727273
STUDENT_1894,0.0,1.0,1.0,-0.875,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-0.8192771084337349,-0.7777777777777778,-0.5555555555555556,-0.17391304347826086,-1.2727272727272727,-0.5454545454545454
STUDENT_849,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3373493975903614,0.7777777777777778,0.7777777777777778,-0.5217391304347826,-1.0,1.5454545454545454
STUDENT_676,0.0,1.0,1.0,0.75,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.3614457831325301,-0.7777777777777778,0.1111111111111111,-0.6956521739130435,-0.6363636363636364,0.5454545454545454
STUDENT_1495,0.0017241379310344827,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.3855421686746988,-0.1111111111111111,-0.6666666666666666,0.17391304347826086,-0.45454545454545453,-0.45454545454545453
STUDENT_1641,0.0,1.0,1.0,-0.125,0.0,0.0,0.0,1.0,1.0,1.0,3.0,-0.2891566265060241,-0.3333333333333333,-0.1111111111111111,0.5217391304347826,-0.18181818181818182,-0.9090909090909091
STUDENT_1836,0.0,1.0,1.0,-0.625,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.7228915662650602,-0.8888888888888888,-0.3333333333333333,-0.782608695652174,-1.0,0.0
STUDENT_487,0.0,1.0,1.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6506024096385542,-0.5555555555555556,-0.7777777777777778,0.2608695652173913,-0.18181818181818182,-1.3636363636363635
STUDENT_558,-0.9982758620689656,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048192771084337,0.4444444444444444,-0.5555555555555556,0.17391304347826086,-0.09090909090909091,0.45454545454545453
STUDENT_502,-0.9982758620689656,0.0,0.0,-0.75,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.14457831325301204,0.1111111111111111,-0.1111111111111111,0.2608695652173913,-0.36363636363636365,-0.36363636363636365
STUDENT_854,0.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.108433734939759,1.5555555555555556,1.5555555555555556,-0.08695652173913043,1.3636363636363635,0.36363636363636365
STUDENT_614,0.01896551724137931,1.0,1.0,0.625,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.3373493975903614,0.4444444444444444,0.4444444444444444,1.0434782608695652,0.36363636363636365,-0.9090909090909091
STUDENT_1305,0.22241379310344828,1.0,0.0,0.625,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.036144578313253,-1.4444444444444444,0.1111111111111111,-1.4782608695652173,-1.1818181818181819,-0.09090909090909091
STUDENT_1875,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.9397590361445783,-0.4444444444444444,-0.7777777777777778,-1.2173913043478262,-0.45454545454545453,-0.8181818181818182
STUDENT_599,0.0017241379310344827,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.6506024096385542,-0.6666666666666666,-1.0,-0.2608695652173913,-0.45454545454545453,-0.36363636363636365
STUDENT_1544,0.0017241379310344827,1.0,1.0,-0.625,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4939759036144578,1.3333333333333333,2.0,0.8695652173913043,0.7272727272727273,1.2727272727272727
STUDENT_272,-0.9982758620689656,0.0,0.0,-0.375,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-0.8192771084337349,-0.4444444444444444,-0.4444444444444444,-0.34782608695652173,-1.3636363636363635,-0.6363636363636364
STUDENT_1885,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3373493975903614,-0.7777777777777778,-0.2222222222222222,-0.5217391304347826,-0.36363636363636365,0.45454545454545453
STUDENT_1771,0.0,1.0,1.0,-0.375,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-0.40963855421686746,-0.1111111111111111,-0.1111111111111111,-1.1304347826086956,-0.5454545454545454,0.36363636363636365
STUDENT_1661,0.0,1.0,1.0,-0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2891566265060241,0.3333333333333333,0.3333333333333333,0.6956521739130435,0.8181818181818182,-0.9090909090909091
STUDENT_1064,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.6506024096385542,-0.3333333333333333,0.0,-0.9565217391304348,-0.7272727272727273,-0.45454545454545453
